,State_,City_ID,City,Lat,Long
12786,MN,12787,Lake Park,46.817623,-96.067047
12787,MN,12788,Lake Wilson,44.009529,-95.97973
12788,MN,12789,Lakefield,43.654456,-95.184834
12789,MN,12790,Lakeland,44.939384,-92.771592
12790,MN,12791,Lakeville,44.674865,-93.257802
12791,MN,12792,Lamberton,44.237776,-95.273946
12792,MN,12793,Lancaster,48.881968,-96.813729
12793,MN,12794,Lanesboro,43.717447,-91.987719
12794,MN,12795,Lansing,43.745278,-92.97
12795,MN,12796,Laporte,47.236752,-94.777161
12796,MN,12797,Lastrup,46.039444,-94.063056
12797,MN,12798,Le Center,44.385348,-93.721428
12798,MN,12799,Le Roy,43.531533,-92.506464
12799,MN,12800,Le Sueur,44.458154,-93.885588
12800,MN,12801,Lengby,47.536998,-95.627475
12801,MN,12802,Leonard,47.628905,-95.370775
12802,MN,12803,Leota,43.822628,-96.005392
12803,MN,12804,Lester Prairie,44.873898,-94.055094
12804,MN,12805,Lewiston,43.970193,-91.866162
12805,MN,12806,Lewisville,43.920922,-94.428854
12806,MN,12807,Lindstrom,45.387265,-92.842076
12807,MN,12808,Lismore,43.733857,-95.968178
12808,MN,12809,Litchfield,45.126272,-94.526805
12809,MN,12810,Little Falls,45.98108,-94.360428
12810,MN,12811,Littlefork,48.385233,-93.539932
12811,MN,12812,Loman,48.516406,-93.840673
12812,MN,12813,Long Lake,44.991228,-93.581798
12813,MN,12814,Long Prairie,45.962417,-94.898389
12814,MN,12815,Longville,47.024842,-94.198182
12815,MN,12816,Lonsdale,44.462888,-93.423594
12816,MN,12817,Loretto,45.106099,-93.669165
12817,MN,12818,Lowry,45.710469,-95.53221
12818,MN,12819,Lucan,44.413237,-95.411934
12819,MN,12820,Lutsen,47.683066,-90.638059
12820,MN,12821,Luverne,43.661366,-96.221562
12821,MN,12822,Lyle,43.530868,-92.932818
12822,MN,12823,Lynd,44.40322,-95.923284
12823,MN,12824,Mabel,43.544611,-91.780636
12824,MN,12825,Madelia,44.049949,-94.410994
12825,MN,12826,Madison,44.994618,-96.164507
12826,MN,12827,Madison Lake,44.222074,-93.828893
12827,MN,12828,Magnolia,43.638211,-96.100825
12828,MN,12829,Mahnomen,47.336155,-95.885609
12829,MN,12830,Makinen,47.341603,-92.344584
12830,MN,12831,Mankato,44.153809,-93.996044
12831,MN,12832,Mankato,44.177541,-94.031476
12832,MN,12833,Mantorville,44.070195,-92.757962
12833,MN,12834,Maple Lake,45.220236,-93.963793
12834,MN,12835,Maple Plain,45.0079,-93.6542
12835,MN,12836,Maple Plain,45.0079,-93.6542
12836,MN,12837,Mapleton,43.933065,-93.954247
12837,MN,12838,Marble,47.320556,-93.298333
12838,MN,12839,Marcell,47.634527,-93.678425
12839,MN,12840,Margie,48.095278,-93.939722
12840,MN,12841,Marietta,44.963582,-96.409448
12841,MN,12842,Marine On Saint Croix,45.183119,-92.822952
12842,MN,12843,Marshall,44.448127,-95.779454
12843,MN,12844,Max,47.628919,-93.972031
12844,MN,12845,Mayer,44.902231,-93.885925
12845,MN,12846,Maynard,44.922615,-95.484508
12846,MN,12847,Mazeppa,44.264568,-92.520683
12847,MN,12848,Mc Grath,46.244116,-93.241619
12848,MN,12849,Mcgregor,46.686424,-93.29562
12849,MN,12850,Mcintosh,47.652165,-95.886252
12850,MN,12851,Meadowlands,47.102064,-92.788357
12851,MN,12852,Medford,44.17415,-93.243721
12852,MN,12853,Melrose,45.658183,-94.819768
12853,MN,12854,Melrude,47.242318,-92.42644
12854,MN,12855,Menahga,46.757233,-95.071429
12855,MN,12856,Mendota,44.885796,-93.161221
12856,MN,12857,Mentor,47.657597,-96.177823
12857,MN,12858,Merrifield,46.494309,-94.204268
12858,MN,12859,Middle River,48.442593,-96.12325
12859,MN,12860,Milaca,45.779481,-93.645266
12860,MN,12861,Milan,45.114317,-95.869045
12861,MN,12862,Millville,44.235862,-92.267188
12862,MN,12863,Milroy,44.436494,-95.554471
12863,MN,12864,Miltona,46.054519,-95.325767
12864,MN,12865,Minneapolis,45.049582,-93.246095
12865,MN,12866,Minneapolis,44.983473,-93.268251
12866,MN,12867,Minneota,44.558732,-95.976714
12867,MN,12868,Minnesota City,44.083222,-91.741808
12868,MN,12869,Minnesota Lake,43.829465,-93.828201
12869,MN,12870,Minnetonka,44.913808,-93.484997
12870,MN,12871,Minnetonka Beach,44.939722,-93.576389
12871,MN,12872,Mizpah,47.949525,-94.146748
12872,MN,12873,Montevideo,44.968829,-95.676473
12873,MN,12874,Montgomery,44.435591,-93.581024
12874,MN,12875,Monticello,45.2797,-93.8097
12875,MN,12876,Monticello,45.295557,-93.802252
12876,MN,12877,Montrose,45.089737,-93.931762
12877,MN,12878,Moorhead,46.867748,-96.757197
12878,MN,12879,Moose Lake,46.44724,-92.746648
12879,MN,12880,Mora,45.895786,-93.294234
12880,MN,12881,Morgan,44.392554,-94.921783
12881,MN,12882,Morris,45.592095,-95.917234
12882,MN,12883,Morristown,44.234183,-93.452512
12883,MN,12884,Morton,44.566189,-95.026817
12884,MN,12885,Motley,46.321568,-94.628086
12885,MN,12886,Mound,44.938158,-93.656087
12886,MN,12887,Mountain Iron,47.513336,-92.624274
12887,MN,12888,Mountain Lake,43.938998,-94.927313
12888,MN,12889,Murdock,45.216147,-95.404897
12889,MN,12890,Nashua,46.053731,-96.316009
12890,MN,12891,Nashwauk,47.42003,-93.216818
12891,MN,12892,Navarre,44.956667,-93.54
12892,MN,12893,Naytahwaush,47.26007,-95.628324
12893,MN,12894,Nelson,45.8516,-95.226032
12894,MN,12895,Nerstrand,44.353769,-93.0855
12895,MN,12896,Nett Lake,48.111111,-93.093889
12896,MN,12897,Nevis,46.931892,-94.846005
12897,MN,12898,New Auburn,44.675919,-94.20567
12898,MN,12899,New Germany,44.899431,-93.970131
12899,MN,12900,New London,45.294936,-94.948008
12900,MN,12901,New Market,44.573056,-93.353333
12901,MN,12902,New Munich,45.630278,-94.753333
12902,MN,12903,New Prague,44.540239,-93.580473
12903,MN,12904,New Richland,43.893724,-93.499541
12904,MN,12905,New Ulm,44.304378,-94.464421
12905,MN,12906,New York Mills,46.555867,-95.404717
12906,MN,12907,Newfolden,48.28945,-96.255018
12907,MN,12908,Newport,44.872522,-92.998603
12908,MN,12909,Nicollet,44.272373,-94.186701
12909,MN,12910,Nielsville,47.537336,-96.757433
12910,MN,12911,Nimrod,46.638889,-94.880556
12911,MN,12912,Nisswa,46.484828,-94.296562
12912,MN,12913,Norcross,45.885839,-96.134168
12913,MN,12914,North Branch,45.516479,-92.937097
12914,MN,12915,Northfield,44.458724,-93.166826
12915,MN,12916,Northome,47.844039,-94.204274
12916,MN,12917,Northrop,43.721164,-94.43495
12917,MN,12918,Norwood,44.768,-93.9272
12918,MN,12919,Norwood Young America,44.766786,-93.930067
12919,MN,12920,Noyes,48.969223,-97.149032
12920,MN,12921,Oak Island,49.313466,-94.849209
12921,MN,12922,Oak Park,45.671403,-93.921417
12922,MN,12923,Odessa,45.299766,-96.310154
12923,MN,12924,Odin,43.882402,-94.77402
12924,MN,12925,Ogema,47.102865,-95.915124
12925,MN,12926,Ogilvie,45.847632,-93.435921
12926,MN,12927,Okabena,43.72302,-95.338112
12927,MN,12928,Oklee,47.82861,-95.861693
12928,MN,12929,Olivia,44.770627,-94.972747
12929,MN,12930,Onamia,46.09022,-93.68668
12930,MN,12931,Ormsby,43.861639,-94.687255
12931,MN,12932,Oronoco,44.148861,-92.48496
12932,MN,12933,Orr,47.933881,-92.845555
12933,MN,12934,Ortonville,45.329621,-96.45965
12934,MN,12935,Osage,46.932896,-95.235284
12935,MN,12936,Osakis,45.876836,-95.13317
12936,MN,12937,Oslo,48.20657,-97.116252
12937,MN,12938,Osseo,45.0994,-93.4878
12938,MN,12939,Ostrander,43.597188,-92.415744
12939,MN,12940,Ottertail,46.417722,-95.543571
12940,MN,12941,Outing,46.837528,-93.944252
12941,MN,12942,Owatonna,44.080478,-93.21914
12942,MN,12943,Palisade,46.689492,-93.562741
12943,MN,12944,Park Rapids,46.937682,-95.038299
12944,MN,12945,Parkers Prairie,46.176925,-95.360764
12945,MN,12946,Paynesville,45.398798,-94.715709
12946,MN,12947,Pease,45.697872,-93.649247
12947,MN,12948,Pelican Rapids,46.599444,-96.066227
12948,MN,12949,Pemberton,43.959955,-93.818449
12949,MN,12950,Pengilly,47.315089,-93.193667
12950,MN,12951,Pennington,47.465121,-94.483361
12951,MN,12952,Pennock,45.131031,-95.175333
12952,MN,12953,Pequot Lakes,46.62569,-94.268426
12953,MN,12954,Perham,46.603106,-95.581763
12954,MN,12955,Perley,47.18308,-96.777722
12955,MN,12956,Peterson,43.77691,-91.844338
12956,MN,12957,Pierz,46.008059,-94.085306
12957,MN,12958,Pillager,46.398395,-94.392287
12958,MN,12959,Pine City,45.832273,-92.982604
12959,MN,12960,Pine Island,44.211009,-92.661347
12960,MN,12961,Pine River,46.693796,-94.447691
12961,MN,12962,Pipestone,44.009516,-96.322762
12962,MN,12963,Plainview,44.16373,-92.162125
12963,MN,12964,Plato,44.765728,-94.050583
12964,MN,12965,Plummer,47.911324,-95.964558
12965,MN,12966,Ponemah,48.037168,-94.917048
12966,MN,12967,Ponsford,47.013348,-95.319717
12967,MN,12968,Porter,44.656532,-96.15812
12968,MN,12969,Preston,43.664132,-92.096039
12969,MN,12970,Princeton,45.585115,-93.596143
12970,MN,12971,Prinsburg,44.937088,-95.18654
12971,MN,12972,Prior Lake,44.710694,-93.410057
12972,MN,12973,Puposky,47.7436,-94.980294
12973,MN,12974,Racine,43.78997,-92.531013
12974,MN,12975,Randall,46.073361,-94.500543
12975,MN,12976,Randolph,44.527386,-93.019619
12976,MN,12977,Ranier,48.611847,-93.312457
12977,MN,12978,Raymond,45.018097,-95.220788
12978,MN,12979,Reading,43.713604,-95.738945
12979,MN,12980,Reads Landing,44.402222,-92.078889
12980,MN,12981,Red Lake Falls,47.882285,-96.268097
12981,MN,12982,Red Wing,44.552779,-92.548559
12982,MN,12983,Redby,47.868888,-94.940409
12983,MN,12984,Redlake,47.865378,-95.06432
12984,MN,12985,Redwood Falls,44.531753,-95.10713
12985,MN,12986,Remer,47.087422,-93.919647
12986,MN,12987,Renville,44.777609,-95.198879
12987,MN,12988,Revere,44.271326,-95.399588
12988,MN,12989,Rice,45.736383,-94.165752
12989,MN,12990,Richmond,45.423817,-94.546072
12990,MN,12991,Richville,46.500807,-95.592891
12991,MN,12992,Richwood,46.93609,-95.850094
12992,MN,12993,Rochert,46.855904,-95.600443
12993,MN,12994,Rochester,44.049572,-92.48962
12994,MN,12995,Rock Creek,45.762404,-92.930826
12995,MN,12996,Rockford,45.0079,-93.6542
12996,MN,12997,Rockford,45.103074,-93.765832
12997,MN,12998,Rockville,45.471944,-94.340556
12998,MN,12999,Rogers,45.171484,-93.581445
12999,MN,13000,Rollingstone,44.102501,-91.815795
13000,MN,13001,Roosevelt,48.814807,-95.179389
13001,MN,13002,Roscoe,45.433889,-94.639444
13002,MN,13003,Rose Creek,43.627423,-92.862082
13003,MN,13004,Roseau,48.826809,-95.756709
13004,MN,13005,Rosemount,44.728919,-93.158844
13005,MN,13006,Rothsay,46.509412,-96.288726
13006,MN,13007,Round Lake,43.562045,-95.450151
13007,MN,13008,Royalton,45.858928,-94.221063
13008,MN,13009,Rush City,45.684496,-92.997876
13009,MN,13010,Rushford,43.821626,-91.75365
13010,MN,13011,Rushmore,43.624011,-95.776728
13011,MN,13012,Russell,44.320129,-95.942564
13012,MN,13013,Ruthton,44.163836,-96.079028
13013,MN,13014,Sabin,46.770257,-96.59852
13014,MN,13015,Sacred Heart,44.797536,-95.353801
13015,MN,13016,Saginaw,46.879462,-92.391723
13016,MN,13017,Saint Bonifacius,44.905556,-93.747222
13017,MN,13018,Saint Charles,43.958481,-92.051738
13018,MN,13019,Saint Clair,44.077775,-93.844932
13019,MN,13020,Saint Cloud,45.552113,-94.128447
13020,MN,13021,Saint Cloud,45.540972,-94.181857
13021,MN,13022,Saint Francis,45.390284,-93.359832
13022,MN,13023,Saint Hilaire,48.010871,-96.224914
13023,MN,13024,Saint James,43.987519,-94.622935
13024,MN,13025,Saint Joseph,45.565124,-94.336688
13025,MN,13026,Saint Louis Park,44.902305,-93.370997
13026,MN,13027,Saint Martin,45.501944,-94.668611
13027,MN,13028,Saint Michael,45.206409,-93.659253
13028,MN,13029,Saint Paul,44.902691,-93.096435
13029,MN,13030,Saint Paul,44.901548,-93.202579
13030,MN,13031,Saint Paul,44.969963,-93.083167
13031,MN,13032,Saint Paul,45.061132,-92.954847
13032,MN,13033,Saint Paul Park,44.834404,-92.987331
13033,MN,13034,Saint Peter,44.335107,-93.981061
13034,MN,13035,Saint Stephen,45.711815,-94.281662
13035,MN,13036,Saint Vincent,48.945825,-97.170307
13036,MN,13037,Salol,48.852213,-95.535594
13037,MN,13038,Sanborn,44.218291,-95.132793
13038,MN,13039,Sandstone,46.121355,-92.871001
13039,MN,13040,Santiago,45.539167,-93.819722
13040,MN,13041,Sargeant,43.808976,-92.759517
13041,MN,13042,Sartell,45.631827,-94.213569
13042,MN,13043,Sauk Centre,45.728079,-94.968166
13043,MN,13044,Sauk Rapids,45.604032,-94.159088
13044,MN,13045,Savage,44.761547,-93.343445
13045,MN,13046,Sawyer,46.711799,-92.609612
13046,MN,13047,Scandia,45.269666,-92.829158
13047,MN,13048,Schroeder,47.542185,-90.933807
13048,MN,13049,Seaforth,44.490536,-95.297768
13049,MN,13050,Searles,44.228611,-94.434444
13050,MN,13051,Sebeka,46.630615,-95.068055
13051,MN,13052,Shafer,45.357561,-92.760889
13052,MN,13053,Shakopee,44.7793,-93.519748
13053,MN,13054,Shelly,47.455375,-96.783802
13054,MN,13055,Sherburn,43.661089,-94.726877
13055,MN,13056,Shevlin,47.500364,-95.245021
13056,MN,13057,Side Lake,47.665278,-93.015556
13057,MN,13058,Silver Bay,47.299905,-91.277753
13058,MN,13059,Silver Creek,45.326474,-93.949622
13059,MN,13060,Silver Lake,44.913945,-94.197383
13060,MN,13061,Slayton,43.985596,-95.755448
13061,MN,13062,Sleepy Eye,44.282089,-94.727251
13062,MN,13063,Solway,47.547972,-95.120475
13063,MN,13064,Soudan,47.815833,-92.2375
13064,MN,13065,South Haven,45.346008,-94.162768
13065,MN,13066,South International Falls,48.586667,-93.398889
13066,MN,13067,South Saint Paul,44.888128,-93.046013
13067,MN,13068,Spicer,45.224112,-94.911572
13068,MN,13069,Spring Grove,43.562339,-91.636788
13069,MN,13070,Spring Lake,47.588811,-93.838215
13070,MN,13071,Spring Park,44.935566,-93.634104
13071,MN,13072,Spring Valley,43.682288,-92.367985
13072,MN,13073,Springfield,44.232905,-94.979204
13073,MN,13074,Squaw Lake,47.636162,-94.1475
13074,MN,13075,Stacy,45.398056,-92.987222
13075,MN,13076,Stanchfield,45.667513,-93.243302
13076,MN,13077,Staples,46.353552,-94.763299
13077,MN,13078,Starbuck,45.592587,-95.542125
13078,MN,13079,Steen,43.531728,-96.243868
13079,MN,13080,Stephen,48.452488,-96.867392
13080,MN,13081,Stewart,44.725928,-94.451572
13081,MN,13082,Stewartville,43.867345,-92.454654
13082,MN,13083,Stillwater,45.050007,-92.830032
13083,MN,13084,Stockton,44.0275,-91.769722
13084,MN,13085,Storden,44.052383,-95.301926
13085,MN,13086,Strandquist,48.45256,-96.472266
13086,MN,13087,Strathcona,48.626556,-96.109604
13087,MN,13088,Sturgeon Lake,46.383685,-92.818246
13088,MN,13089,Sunburg,45.358316,-95.204915
13089,MN,13090,Swan River,47.07394,-93.196436
13090,MN,13091,Swanville,45.943148,-94.628921
13091,MN,13092,Swatara,46.929871,-93.668483
13092,MN,13093,Swift,48.847573,-95.297499
13093,MN,13094,Taconite,47.312778,-93.381944
13094,MN,13095,Talmoon,47.588764,-93.774913
13095,MN,13096,Tamarack,46.617873,-93.1342
13096,MN,13097,Taopi,43.545783,-92.633455
13097,MN,13098,Taunton,44.595076,-96.052594
13098,MN,13099,Taylors Falls,45.41825,-92.690593
13099,MN,13100,Tenstrike,47.661146,-94.682432
13100,MN,13101,Thief River Falls,48.110391,-96.167019
13101,MN,13102,Tintah,45.990196,-96.387049
13102,MN,13103,Tofte,47.760792,-90.783135
13103,MN,13104,Tower,47.808926,-92.287781
13104,MN,13105,Tracy,44.234201,-95.621301
13105,MN,13106,Trail,47.747769,-95.760668
13106,MN,13107,Trimont,43.782702,-94.71863
13107,MN,13108,Trosky,43.889167,-96.256667
13108,MN,13109,Truman,43.820008,-94.431862
13109,MN,13110,Twig,46.894444,-92.364444
13110,MN,13111,Twin Lakes,43.553951,-93.388667
13111,MN,13112,Twin Valley,47.250905,-96.246382
13112,MN,13113,Two Harbors,47.039364,-91.678264
13113,MN,13114,Tyler,44.277342,-96.130235
13114,MN,13115,Ulen,47.090263,-96.28239
13115,MN,13116,Underwood,46.32652,-95.84155
13116,MN,13117,Upsala,45.809723,-94.575531
13117,MN,13118,Utica,43.958727,-91.941737
13118,MN,13119,Vergas,46.670645,-95.794812
13119,MN,13120,Vermillion,44.673611,-92.966944
13120,MN,13121,Verndale,46.426995,-94.853268
13121,MN,13122,Vernon Center,43.970557,-94.214212
13122,MN,13123,Vesta,44.505052,-95.411801
13123,MN,13124,Victoria,44.858223,-93.656094
13124,MN,13125,Viking,48.234881,-96.474926
13125,MN,13126,Villard,45.711823,-95.241439
13126,MN,13127,Vining,46.256135,-95.588263
13127,MN,13128,Virginia,47.523333,-92.536389
13128,MN,13129,Wabasha,44.370273,-92.036058
13129,MN,13130,Wabasso,44.405865,-95.2632
13130,MN,13131,Waconia,44.851029,-93.7784
13131,MN,13132,Wadena,46.440121,-95.128283
13132,MN,13133,Wahkon,46.11214,-93.497174
13133,MN,13134,Waite Park,45.54972,-94.224481
13134,MN,13135,Waldorf,43.939868,-93.704264
13135,MN,13136,Walker,47.08775,-94.584675
13136,MN,13137,Walnut Grove,44.229375,-95.496451
13137,MN,13138,Waltham,43.806958,-92.873446
13138,MN,13139,Wanamingo,44.31214,-92.810258
13139,MN,13140,Wanda,44.32295,-95.178
13140,MN,13141,Wannaska,48.64515,-95.7072
13141,MN,13142,Warba,47.13611,-93.276417
13142,MN,13143,Warren,48.20784,-96.759702
13143,MN,13144,Warroad,48.911144,-95.353843
13144,MN,13145,Warsaw,44.250439,-93.364181
13145,MN,13146,Waseca,44.0834,-93.510828
13146,MN,13147,Waskish,48.176971,-94.503707
13147,MN,13148,Watertown,44.959533,-93.848159
13148,MN,13149,Waterville,44.223796,-93.575063
13149,MN,13150,Watkins,45.308652,-94.429677
13150,MN,13151,Watson,45.019443,-95.794203
13151,MN,13152,Waubun,47.192009,-95.887125
13152,MN,13153,Waverly,45.041265,-93.954538
13153,MN,13154,Wayzata,44.958189,-93.520581
13154,MN,13155,Webster,44.502633,-93.334418
13155,MN,13156,Welch,44.603006,-92.726259
13156,MN,13157,Welcome,43.67052,-94.588593
13157,MN,13158,Wells,43.743396,-93.732069
13158,MN,13159,Wendell,46.056174,-96.114407
13159,MN,13160,West Concord,44.151954,-92.882495
13160,MN,13161,West Union,45.798451,-95.08328
13161,MN,13162,Westbrook,44.065381,-95.423208
13162,MN,13163,Wheaton,45.811104,-96.486598
13163,MN,13164,White Earth,47.096667,-95.843056
13164,MN,13165,Willernie,45.054167,-92.956389
13165,MN,13166,Williams,48.802218,-94.955586
13166,MN,13167,Willmar,45.139264,-95.052315
13167,MN,13168,Willow River,46.294883,-92.830931
13168,MN,13169,Wilmont,43.7692,-95.832421
13169,MN,13170,Wilton,47.535254,-94.986238
13170,MN,13171,Windom,43.879022,-95.151531
13171,MN,13172,Winger,47.537516,-95.994085
13172,MN,13173,Winnebago,43.77549,-94.16324
13173,MN,13174,Winona,44.039132,-91.653348
13174,MN,13175,Winsted,44.958459,-94.055168
13175,MN,13176,Winthrop,44.543566,-94.369847
13176,MN,13177,Winton,47.928889,-91.801389
13177,MN,13178,Wirt,47.716428,-93.981079
13178,MN,13179,Wolf Lake,46.833417,-95.360706
13179,MN,13180,Wolverton,46.555017,-96.61487
13180,MN,13181,Wood Lake,44.637915,-95.540908
13181,MN,13182,Woodstock,43.987338,-96.119198
13182,MN,13183,Worthington,43.628626,-95.605907
13183,MN,13184,Wrenshall,46.592114,-92.371772
13184,MN,13185,Wright,46.675324,-93.002863
13185,MN,13186,Wykoff,43.71464,-92.267921
13186,MN,13187,Wyoming,45.324337,-93.068565
13187,MN,13188,Young America,44.7827,-93.9133
13188,MN,13189,Young America,44.8148,-93.921
13189,MN,13190,Zimmerman,45.455321,-93.587859
13190,MN,13191,Zumbro Falls,44.248812,-92.403967
13191,MN,13192,Zumbrota,44.303179,-92.671863
13192,MO,13193,Adrian,38.412473,-94.368336
13193,MO,13194,Advance,37.092219,-89.910614
13194,MO,13195,Agency,39.666229,-94.717017
13195,MO,13196,Alba,37.238333,-94.417222
13196,MO,13197,Albany,40.251282,-94.326977
13197,MO,13198,Aldrich,37.505667,-93.557642
13198,MO,13199,Alexandria,40.344514,-91.515437
13199,MO,13200,Allendale,40.485556,-94.288333
13200,MO,13201,Allenton,38.503611,-90.675833
13201,MO,13202,Alma,39.10484,-93.542853
13202,MO,13203,Altamont,39.905017,-94.128155
13203,MO,13204,Altenburg,37.630633,-89.581453
13204,MO,13205,Alton,36.702543,-91.392743
13205,MO,13206,Amazonia,39.909197,-94.911344
13206,MO,13207,Amity,39.883697,-94.513558
13207,MO,13208,Amoret,38.260508,-94.573423
13208,MO,13209,Amsterdam,38.395385,-94.576282
13209,MO,13210,Anabel,39.736793,-92.351142
13210,MO,13211,Anderson,36.669224,-94.476648
13211,MO,13212,Annada,39.255758,-90.822355
13212,MO,13213,Annapolis,37.39809,-90.670235
13213,MO,13214,Anniston,36.825833,-89.327778
13214,MO,13215,Appleton City,38.184779,-94.0229
13215,MO,13216,Arbela,40.486299,-92.004741
13216,MO,13217,Arbyrd,36.050104,-90.228355
13217,MO,13218,Arcadia,37.570054,-90.592768
13218,MO,13219,Archie,38.498612,-94.362992
13219,MO,13220,Arcola,37.531254,-93.858718
13220,MO,13221,Argyle,38.298619,-92.015456
13221,MO,13222,Armstrong,39.256585,-92.708976
13222,MO,13223,Arnold,38.430484,-90.387046
13223,MO,13224,Arrow Rock,39.069722,-92.946389
13224,MO,13225,Asbury,37.294168,-94.565484
13225,MO,13226,Ash Grove,37.315972,-93.57813
13226,MO,13227,Ashburn,39.52904,-91.187651
13227,MO,13228,Ashland,38.787771,-92.253662
13228,MO,13229,Atlanta,39.914639,-92.475019
13229,MO,13230,Augusta,38.572767,-90.881471
13230,MO,13231,Aurora,36.947661,-93.71238
13231,MO,13232,Auxvasse,39.012184,-91.885801
13232,MO,13233,Ava,36.940717,-92.676544
13233,MO,13234,Avilla,37.194709,-94.117043
13234,MO,13235,Bakersfield,36.53323,-92.150679
13235,MO,13236,Ballwin,38.604132,-90.55213
13236,MO,13237,Baring,40.250864,-92.231074
13237,MO,13238,Barnard,40.186176,-94.805558
13238,MO,13239,Barnett,38.396696,-92.668594
13239,MO,13240,Barnhart,38.338425,-90.41417
13240,MO,13241,Bates City,39.021887,-94.07984
13241,MO,13242,Beaufort,38.429352,-91.170929
13242,MO,13243,Belgrade,37.78886,-90.861308
13243,MO,13244,Bell City,37.011608,-89.798417
